gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,aptitude score,writing score,Total,GradePoints
male,group E,some college,standard,0,100,91,84,275,0.9
male,group C,some college,free/reduced,10,38,31,36,105,0.4
male,group E,high school,standard,10,83,74,73,230,0.8
female,group B,some college,standard,0,73,79,79,231,0.8
female,group A,some high school,free/reduced,10,74,80,81,235,0.8
male,group B,some high school,free/reduced,10,65,59,62,186,0.6
female,group D,some high school,standard,0,55,55,57,167,0.6
male,group A,high school,standard,10,85,87,89,261,0.9
male,group C,master's degree,standard,0,83,80,76,239,0.8
male,group A,associate's degree,free/reduced,0,38,29,32,99,0.3
female,group B,bachelor's degree,standard,0,54,70,68,192,0.6
male,group E,some college,standard,0,75,67,66,208,0.7
female,group B,high school,free/reduced,10,42,55,59,156,0.5
male,group B,associate's degree,standard,10,85,75,84,244,0.8
female,group C,associate's degree,standard,0,63,72,75,210,0.7
female,group D,some high school,free/reduced,10,73,68,77,218,0.7
male,group D,some high school,free/reduced,0,72,59,60,191,0.6
female,group A,some high school,standard,0,59,71,69,199,0.7
male,group E,some college,free/reduced,0,63,56,54,173,0.6
male,group D,master's degree,standard,0,67,59,61,187,0.6
female,group B,associate's degree,standard,0,56,54,60,170,0.6
female,group B,some high school,standard,0,83,81,80,244,0.8
female,group C,high school,standard,0,57,64,63,184,0.6
male,group B,some high school,standard,10,94,95,89,278,0.9
female,group D,some high school,standard,0,67,68,73,208,0.7
male,group D,some college,standard,0,93,85,84,262,0.9
male,group A,some college,standard,10,80,74,69,223,0.7
female,group E,bachelor's degree,standard,0,91,93,93,277,0.9
male,group A,some high school,standard,0,63,54,55,172,0.6
female,group C,master's degree,standard,0,65,66,69,200,0.7
male,group C,some high school,free/reduced,0,32,30,23,85,0.3
male,group C,high school,standard,1,86,91,90,267,0.9
female,group C,some college,standard,0,51,57,57,165,0.6
male,group A,high school,standard,1,72,64,64,200,0.7
female,group C,associate's degree,standard,0,89,96,86,271,0.9
male,group D,some college,standard,0,81,77,70,228,0.8
male,group B,high school,standard,0,86,78,72,236,0.8
female,group C,master's degree,free/reduced,0,60,82,81,223,0.7
female,group B,master's degree,standard,1,75,87,89,251,0.8
female,group D,some college,free/reduced,0,61,65,65,191,0.6
female,group E,some high school,free/reduced,0,33,53,48,134,0.4
male,group A,high school,free/reduced,0,60,65,59,184,0.6
female,group C,associate's degree,standard,0,77,80,76,233,0.8
female,group B,some high school,free/reduced,0,69,70,71,210,0.7
female,group E,high school,standard,1,73,81,78,232,0.8
female,group E,some college,standard,1,78,94,89,261,0.9
female,group C,some high school,standard,0,82,85,85,252,0.8
male,group E,associate's degree,free/reduced,0,80,69,67,216,0.7
female,group E,high school,standard,10,80,87,87,254,0.8
female,group E,bachelor's degree,free/reduced,10,53,68,74,195,0.7
male,group B,some college,free/reduced,10,92,81,86,259,0.9
male,group B,some college,free/reduced,0,43,50,42,135,0.5
male,group B,high school,standard,10,85,78,78,241,0.8
male,group D,some college,standard,0,79,71,71,221,0.7
female,group C,some high school,free/reduced,0,58,74,72,204,0.7
male,group A,some high school,standard,10,55,49,46,150,0.5
female,group E,high school,standard,0,57,65,62,184,0.6
male,group B,master's degree,standard,0,77,80,70,227,0.8
female,group D,some college,free/reduced,0,55,69,70,194,0.6
male,group D,bachelor's degree,standard,10,66,73,76,215,0.7
male,group C,high school,standard,0,50,35,31,116,0.4
male,group D,high school,standard,0,59,59,57,175,0.6
female,group E,some college,free/reduced,0,57,71,68,196,0.7
female,group C,associate's degree,standard,0,55,71,67,193,0.6
female,group A,high school,free/reduced,10,39,61,57,157,0.5
male,group E,associate's degree,standard,0,82,68,74,224,0.7
female,group C,high school,standard,0,40,39,43,122,0.4
male,group C,some college,standard,0,58,49,53,160,0.5
male,group D,high school,standard,0,79,73,78,230,0.8
female,group C,bachelor's degree,standard,10,69,75,78,222,0.7
female,group C,some college,standard,0,54,65,62,181,0.6
female,group A,some high school,standard,0,62,71,66,199,0.7
female,group D,master's degree,free/reduced,0,84,84,86,254,0.8
male,group C,some college,standard,0,52,53,54,159,0.5
female,group E,associate's degree,standard,0,83,77,79,239,0.8
female,group D,some high school,free/reduced,0,59,75,72,206,0.7
male,group E,master's degree,free/reduced,0,96,93,91,280,0.9
male,group A,some college,standard,10,55,58,61,174,0.6
female,group B,associate's degree,free/reduced,0,63,67,67,197,0.7
male,group D,some high school,standard,10,71,77,71,219,0.7
male,group C,some college,standard,0,69,59,55,183,0.6
female,group C,some high school,free/reduced,10,64,77,73,214,0.7
male,group B,master's degree,standard,0,76,76,70,222,0.7
male,group B,some high school,standard,0,61,57,52,170,0.6
male,group D,some college,free/reduced,0,60,57,57,174,0.6
female,group E,bachelor's degree,standard,0,98,100,100,298,1.0
male,group B,some high school,free/reduced,0,59,59,51,169,0.6
male,group C,some college,standard,0,77,82,74,233,0.8
female,group C,associate's degree,standard,10,96,100,98,294,1.0
male,group C,high school,free/reduced,10,88,89,83,260,0.9
female,group D,high school,free/reduced,0,46,58,57,161,0.5
male,group C,bachelor's degree,free/reduced,10,68,75,75,218,0.7
female,group E,associate's degree,standard,0,92,100,100,292,1.0
female,group D,associate's degree,free/reduced,10,84,98,100,282,0.9
female,group D,some high school,standard,0,35,38,33,106,0.4
male,group E,associate's degree,standard,0,95,90,86,271,0.9
female,group D,master's degree,standard,0,82,90,89,261,0.9
female,group E,master's degree,free/reduced,10,74,88,91,253,0.8
male,group D,some high school,standard,0,70,65,63,198,0.7
female,group D,high school,free/reduced,0,51,62,63,176,0.6
female,group E,high school,standard,0,49,66,65,180,0.6
female,group D,some college,standard,0,69,71,78,218,0.7
female,group B,some high school,free/reduced,10,68,81,77,226,0.8
male,group C,associate's degree,standard,0,96,86,89,271,0.9
female,group D,associate's degree,free/reduced,10,70,88,90,248,0.8
female,group A,some college,standard,10,71,86,93,250,0.8
female,group D,some high school,standard,0,60,69,69,198,0.7
female,group C,associate's degree,free/reduced,10,41,65,66,172,0.6
male,group C,high school,free/reduced,0,47,45,42,134,0.4
female,group E,high school,free/reduced,0,65,76,69,210,0.7
male,group D,high school,standard,10,98,79,79,256,0.9
male,group C,associate's degree,standard,10,83,84,80,247,0.8
male,group D,some college,free/reduced,0,73,71,75,219,0.7
male,group A,some high school,standard,0,52,49,41,142,0.5
male,group D,some high school,standard,10,72,72,77,221,0.7
female,group D,high school,standard,0,30,35,40,105,0.4
female,group E,high school,free/reduced,0,45,60,54,159,0.5
male,group C,bachelor's degree,standard,0,50,38,32,120,0.4
female,group D,high school,standard,10,70,70,74,214,0.7
male,group A,high school,standard,0,60,49,44,153,0.5
male,group D,associate's degree,standard,0,97,81,84,262,0.9
male,group C,master's degree,standard,0,86,86,86,258,0.9
female,group E,associate's degree,standard,0,70,74,76,220,0.7
female,group D,bachelor's degree,standard,0,52,56,57,165,0.6
male,group B,associate's degree,standard,0,71,59,59,189,0.6
male,group B,some college,standard,10,73,59,68,200,0.7
male,group C,some high school,standard,0,83,80,67,230,0.8
male,group C,some high school,free/reduced,10,76,83,79,238,0.8
male,group C,some high school,free/reduced,10,43,43,46,132,0.4
female,group B,some college,standard,0,73,65,67,205,0.7
male,group C,high school,free/reduced,0,61,61,61,183,0.6
male,group C,associate's degree,free/reduced,0,44,39,39,122,0.4
female,group C,associate's degree,free/reduced,0,82,89,85,256,0.9
female,group C,associate's degree,free/reduced,0,57,80,73,210,0.7
female,group E,some college,standard,0,52,44,48,144,0.5
male,group D,high school,standard,0,67,60,62,189,0.6
male,group D,high school,free/reduced,0,52,58,57,167,0.6
male,group B,associate's degree,free/reduced,0,47,43,45,135,0.5
female,group C,associate's degree,standard,0,60,56,59,175,0.6
male,group C,high school,free/reduced,0,49,51,39,139,0.5
female,group C,high school,standard,0,60,60,60,180,0.6
male,group A,high school,standard,0,70,57,58,185,0.6
male,group E,high school,standard,10,83,77,73,233,0.8
female,group C,bachelor's degree,standard,0,50,59,59,168,0.6
male,group D,associate's degree,free/reduced,10,71,70,67,208,0.7
female,group B,some high school,standard,10,53,59,64,176,0.6
male,group C,some college,standard,10,83,84,85,252,0.8
female,group D,associate's degree,standard,0,86,82,86,254,0.8
male,group A,some high school,standard,0,54,52,47,153,0.5
male,group C,bachelor's degree,standard,0,66,54,52,172,0.6
male,group D,some college,standard,0,76,73,69,218,0.7
female,group B,some college,standard,0,78,87,83,248,0.8
female,group C,high school,standard,0,86,82,84,252,0.8
female,group B,high school,free/reduced,10,29,50,42,121,0.4
female,group B,associate's degree,standard,0,41,57,59,157,0.5
male,group E,some college,standard,10,100,91,93,284,0.9
female,group B,some college,free/reduced,0,37,60,56,153,0.5
female,group A,associate's degree,standard,10,79,76,81,236,0.8
male,group B,some college,standard,10,79,68,70,217,0.7
female,group D,some high school,standard,0,57,66,63,186,0.6
female,group D,high school,standard,0,58,59,57,174,0.6
male,group D,master's degree,free/reduced,0,67,57,59,183,0.6
female,group C,some high school,free/reduced,0,50,67,61,178,0.6
male,group E,some college,standard,10,100,94,91,285,1.0
male,group A,associate's degree,free/reduced,0,55,46,43,144,0.5
male,group B,some high school,standard,10,57,52,51,160,0.5
male,group C,associate's degree,standard,10,72,76,74,222,0.7
male,group A,some college,free/reduced,0,52,54,46,152,0.5
male,group C,some high school,standard,0,63,76,66,205,0.7
male,group B,master's degree,free/reduced,0,78,73,76,227,0.8
male,group D,some college,standard,0,79,66,67,212,0.7
male,group B,some high school,standard,0,60,50,49,159,0.5
female,group E,high school,standard,0,88,85,86,259,0.9
female,group D,some high school,standard,0,70,87,80,237,0.8
female,group C,associate's degree,standard,10,93,91,94,278,0.9
female,group C,high school,free/reduced,0,23,37,33,93,0.3
male,group D,master's degree,free/reduced,0,76,76,77,229,0.8
female,group C,some college,standard,0,64,72,72,208,0.7
male,group C,bachelor's degree,standard,0,86,77,73,236,0.8
male,group D,some college,standard,0,49,48,46,143,0.5
female,group D,some high school,free/reduced,0,66,67,70,203,0.7
female,group B,master's degree,free/reduced,10,41,54,53,148,0.5
female,group E,some college,standard,0,68,68,69,205,0.7
male,group E,some college,standard,0,72,70,53,195,0.7
male,group D,some high school,free/reduced,0,68,69,68,205,0.7
male,group D,high school,standard,0,74,59,55,188,0.6
male,group A,high school,free/reduced,10,73,72,67,212,0.7
male,group D,high school,free/reduced,10,55,70,59,184,0.6
male,group C,some high school,free/reduced,0,58,60,58,176,0.6
female,group B,high school,free/reduced,10,51,60,60,171,0.6
female,group E,bachelor's degree,standard,0,74,60,68,202,0.7
female,group C,associate's degree,standard,10,71,78,77,226,0.8
male,group C,some high school,standard,0,79,78,71,228,0.8
male,group C,high school,standard,0,74,66,65,205,0.7
male,group C,some high school,free/reduced,10,67,69,66,202,0.7
female,group D,associate's degree,standard,0,76,78,84,238,0.8
male,group C,some high school,free/reduced,0,44,34,34,112,0.4
female,group E,associate's degree,standard,10,69,74,82,225,0.8
male,group B,some high school,standard,0,66,64,62,192,0.6
male,group D,some high school,standard,0,83,86,84,253,0.8
female,group D,some college,standard,10,91,100,100,291,1.0
female,group A,some college,free/reduced,0,35,57,51,143,0.5
male,group D,associate's degree,free/reduced,0,51,52,51,154,0.5
female,group D,some college,free/reduced,0,48,59,59,166,0.6
male,group E,associate's degree,free/reduced,0,59,44,47,150,0.5
male,group C,some college,standard,10,88,77,84,249,0.8
female,group D,high school,standard,0,67,75,77,219,0.7
male,group D,some college,standard,0,56,59,56,171,0.6
female,group B,bachelor's degree,free/reduced,0,78,86,83,247,0.8
female,group E,some high school,standard,0,64,56,55,175,0.6
female,group C,some high school,free/reduced,0,63,74,71,208,0.7
male,group B,some high school,free/reduced,0,65,59,62,186,0.6
male,group A,associate's degree,standard,10,73,70,66,209,0.7
male,group A,high school,standard,0,64,59,62,185,0.6
female,group C,associate's degree,standard,0,66,72,66,204,0.7
female,group A,associate's degree,free/reduced,0,46,65,65,176,0.6
female,group D,some college,free/reduced,0,55,64,67,186,0.6
female,group D,high school,standard,10,53,66,67,186,0.6
female,group B,some college,free/reduced,10,35,48,43,126,0.4
male,group A,some college,standard,10,71,63,64,198,0.7
female,group A,high school,standard,0,74,75,71,220,0.7
male,group C,associate's degree,free/reduced,0,80,78,74,232,0.8
male,group E,some college,standard,0,65,54,54,173,0.6
male,group C,some high school,free/reduced,0,45,44,32,121,0.4
female,group B,associate's degree,standard,0,56,71,76,203,0.7
male,group A,high school,standard,10,82,82,79,243,0.8
female,group B,associate's degree,standard,0,65,63,69,197,0.7
male,group C,associate's degree,standard,0,79,72,76,227,0.8
male,group C,some college,free/reduced,0,54,45,43,142,0.5
male,group D,some college,standard,0,57,60,54,171,0.6
female,group C,associate's degree,free/reduced,0,49,60,55,164,0.5
male,group C,some college,standard,10,84,84,87,255,0.9
male,group B,some college,standard,0,80,69,74,223,0.7
male,group D,associate's degree,standard,10,91,82,84,257,0.9
male,group B,high school,standard,0,91,86,79,256,0.9
male,group B,some high school,standard,10,64,53,54,171,0.6
female,group D,some college,standard,10,83,87,92,262,0.9
male,group D,some high school,free/reduced,0,54,41,37,132,0.4
female,group E,some high school,standard,0,92,78,87,257,0.9
female,group D,some college,standard,10,74,80,91,245,0.8
female,group D,some high school,free/reduced,0,61,69,70,200,0.7
male,group C,high school,standard,0,79,81,73,233,0.8
male,group A,some college,free/reduced,0,46,54,45,145,0.5
female,group C,some college,standard,0,79,93,84,256,0.9
male,group C,associate's degree,standard,10,54,58,58,170,0.6
male,group C,some college,standard,0,57,66,61,184,0.6
female,group C,high school,standard,0,87,88,88,263,0.9
female,group A,bachelor's degree,standard,0,69,72,66,207,0.7
male,group E,some high school,free/reduced,10,30,23,18,71,0.2
female,group D,associate's degree,free/reduced,10,63,76,76,215,0.7
male,group C,some college,standard,0,48,38,37,123,0.4
female,group C,some high school,standard,10,55,64,70,189,0.6
male,group C,high school,standard,0,75,69,65,209,0.7
female,group C,high school,free/reduced,10,70,78,87,235,0.8
male,group E,high school,standard,10,86,82,85,253,0.8
male,group D,some high school,standard,0,78,66,65,209,0.7
male,group A,high school,free/reduced,0,59,56,51,166,0.6
male,group B,master's degree,standard,0,81,79,75,235,0.8
female,group C,associate's degree,standard,10,51,53,62,166,0.6
male,group E,some college,free/reduced,0,78,69,65,212,0.7
female,group B,associate's degree,standard,0,81,76,80,237,0.8
male,group D,high school,free/reduced,0,47,49,46,142,0.5
male,group E,some high school,standard,0,88,80,75,243,0.8
male,group E,associate's degree,standard,10,79,72,75,226,0.8
female,group D,high school,standard,0,55,57,66,178,0.6
male,group A,associate's degree,standard,0,91,90,81,262,0.9
female,group D,high school,standard,10,53,70,75,198,0.7
male,group C,some college,free/reduced,0,43,50,42,135,0.5
male,group C,bachelor's degree,free/reduced,0,65,61,55,181,0.6
female,group D,some college,standard,0,78,85,86,249,0.8
female,group B,some high school,free/reduced,0,56,68,68,192,0.6
male,group C,associate's degree,free/reduced,0,62,45,42,149,0.5
female,group E,high school,standard,0,80,78,72,230,0.8
male,group D,master's degree,free/reduced,10,90,85,91,266,0.9
male,group E,some college,standard,0,95,88,89,272,0.9
male,group D,master's degree,free/reduced,0,86,81,76,243,0.8
female,group C,some high school,standard,0,53,54,52,159,0.5
male,group C,high school,free/reduced,0,47,63,52,162,0.5
female,group C,master's degree,standard,0,64,73,73,210,0.7
male,group A,some college,standard,0,79,78,70,227,0.8
female,group C,high school,free/reduced,10,52,57,58,167,0.6
female,group B,associate's degree,standard,0,61,66,67,194,0.6
female,group B,master's degree,standard,0,50,67,68,185,0.6
male,group A,some college,free/reduced,10,63,57,54,174,0.6
male,group A,high school,free/reduced,0,86,74,68,228,0.8
female,group A,some high school,free/reduced,0,27,43,36,106,0.4
female,group B,some college,free/reduced,0,44,54,53,151,0.5
male,group D,some college,free/reduced,10,60,60,59,179,0.6
female,group D,some high school,free/reduced,10,43,62,65,170,0.6
female,group A,some high school,free/reduced,0,66,69,77,212,0.7
female,group D,associate's degree,free/reduced,0,79,89,94,262,0.9
female,group E,associate's degree,standard,10,100,100,100,300,1.0
female,group E,high school,standard,0,65,77,71,213,0.7
male,group B,associate's degree,standard,10,86,99,100,285,1.0
male,group D,associate's degree,free/reduced,0,47,51,46,144,0.5
female,group C,associate's degree,standard,0,62,72,71,205,0.7
male,group C,some high school,standard,0,56,52,48,156,0.5
male,group B,some high school,standard,10,65,61,63,189,0.6
male,group C,bachelor's degree,standard,10,68,69,72,209,0.7
male,group B,high school,standard,0,83,79,82,244,0.8
female,group B,some college,standard,10,55,74,69,198,0.7
male,group B,some high school,standard,10,57,58,62,177,0.6
male,group E,associate's degree,standard,0,100,83,91,274,0.9
female,group C,some college,free/reduced,0,34,52,55,141,0.5
female,group C,high school,standard,0,52,65,63,180,0.6
male,group C,high school,free/reduced,10,85,81,82,248,0.8
female,group B,some college,standard,0,57,72,69,198,0.7
female,group D,associate's degree,free/reduced,10,48,68,71,187,0.6
female,group C,high school,standard,0,52,60,56,168,0.6
male,group C,some college,free/reduced,0,43,44,42,129,0.4
male,group C,master's degree,standard,0,72,77,73,222,0.7
male,group C,associate's degree,standard,0,76,70,64,210,0.7
female,group E,high school,free/reduced,0,54,59,49,162,0.5
female,group C,associate's degree,standard,0,66,74,75,215,0.7
male,group B,some high school,free/reduced,0,50,39,44,133,0.4
male,group E,some college,free/reduced,0,48,45,45,138,0.5
male,group C,associate's degree,standard,10,64,62,58,184,0.6
female,group D,high school,standard,10,35,57,59,151,0.5
male,group D,some college,standard,0,72,71,69,212,0.7
male,group C,high school,standard,0,59,44,47,150,0.5
male,group C,associate's degree,free/reduced,0,84,79,75,238,0.8
female,group C,high school,standard,0,54,71,66,191,0.6
male,group B,some college,standard,0,73,63,57,193,0.6
male,group D,some high school,standard,0,81,78,78,237,0.8
male,group D,master's degree,standard,10,70,64,62,196,0.7
male,group B,master's degree,free/reduced,0,56,42,46,144,0.5
female,group C,some college,standard,10,71,86,90,247,0.8
male,group C,master's degree,free/reduced,0,55,50,50,155,0.5
male,group C,high school,standard,0,41,47,42,130,0.4
male,group C,bachelor's degree,free/reduced,0,78,70,76,224,0.7
male,group B,associate's degree,standard,10,82,84,77,243,0.8
