gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,aptitude score,writing score,Total,GradePoints
female,group B,some high school,standard,0,77,80,77,234,0.8
male,group C,some college,standard,10,55,51,53,159,0.5
female,group C,master's degree,standard,10,74,82,84,240,0.8
male,group B,high school,standard,0,56,50,47,153,0.5
male,group B,associate's degree,standard,10,63,64,63,190,0.6
female,group D,associate's degree,free/reduced,0,46,60,54,160,0.5
male,group E,high school,standard,10,87,76,74,237,0.8
male,group A,some college,free/reduced,10,62,59,63,184,0.6
male,group E,some high school,free/reduced,0,81,75,71,227,0.8
male,group C,associate's degree,standard,0,73,68,62,203,0.7
female,group B,high school,free/reduced,0,45,62,57,164,0.5
female,group C,some high school,free/reduced,10,43,61,62,166,0.6
female,group C,some college,standard,0,61,82,75,218,0.7
female,group C,high school,free/reduced,0,50,63,66,179,0.6
female,group E,associate's degree,standard,10,71,65,74,210,0.7
female,group D,some college,standard,0,46,53,57,156,0.5
male,group B,associate's degree,standard,10,71,70,69,210,0.7
female,group D,some college,standard,0,60,67,69,196,0.7
male,group C,bachelor's degree,standard,10,92,91,92,275,0.9
female,group D,associate's degree,standard,10,85,97,98,280,0.9
male,group D,some college,standard,0,67,60,58,185,0.6
male,group C,high school,standard,0,74,56,59,189,0.6
male,group D,some high school,free/reduced,10,61,59,60,180,0.6
female,group C,bachelor's degree,standard,10,66,73,81,220,0.7
male,group B,some college,standard,0,72,70,69,211,0.7
male,group C,some college,standard,10,86,86,80,252,0.8
female,group D,some high school,standard,0,59,64,60,183,0.6
male,group C,some high school,free/reduced,10,52,65,64,181,0.6
female,group D,high school,standard,0,63,64,66,193,0.6
male,group D,high school,free/reduced,0,50,56,48,154,0.5
female,group C,master's degree,standard,0,52,69,68,189,0.6
female,group C,some college,free/reduced,10,72,99,98,269,0.9
male,group B,some college,standard,0,71,62,57,190,0.6
male,group D,high school,standard,10,82,76,82,240,0.8
female,group A,master's degree,standard,0,77,76,74,227,0.8
male,group A,high school,standard,10,88,78,80,246,0.8
male,group B,bachelor's degree,standard,10,69,81,73,223,0.7
male,group B,some college,free/reduced,10,80,81,83,244,0.8
female,group E,some college,standard,0,84,92,89,265,0.9
female,group B,some high school,free/reduced,0,57,81,68,206,0.7
male,group C,some college,free/reduced,10,67,57,64,188,0.6
female,group C,some high school,standard,0,52,61,62,175,0.6
male,group D,high school,standard,0,62,65,64,191,0.6
male,group C,some college,standard,0,63,59,55,177,0.6
male,group C,bachelor's degree,standard,10,84,91,91,266,0.9
female,group D,associate's degree,free/reduced,0,72,87,84,243,0.8
female,group B,high school,standard,10,49,59,55,163,0.5
female,group C,associate's degree,standard,10,67,68,79,214,0.7
male,group C,high school,standard,0,65,72,68,205,0.7
male,group B,associate's degree,free/reduced,10,73,71,75,219,0.7
female,group C,associate's degree,standard,10,69,84,84,237,0.8
female,group B,high school,standard,0,80,87,93,260,0.9
male,group B,high school,standard,10,79,74,78,231,0.8
male,group D,bachelor's degree,standard,0,85,84,87,256,0.9
male,group D,some high school,free/reduced,10,55,61,64,180,0.6
male,group D,some high school,free/reduced,0,44,42,48,134,0.4
female,group A,some high school,standard,0,61,77,73,211,0.7
female,group C,bachelor's degree,standard,10,72,73,82,227,0.8
female,group D,high school,standard,0,80,87,80,247,0.8
male,group E,some college,standard,0,91,84,75,250,0.8
female,group D,high school,standard,0,52,56,60,168,0.6
female,group C,associate's degree,standard,10,87,98,100,285,1.0
male,group B,bachelor's degree,standard,0,58,56,55,169,0.6
female,group C,high school,free/reduced,0,60,81,79,220,0.7
male,group C,some college,standard,0,47,45,34,126,0.4
male,group C,some college,standard,10,59,64,57,180,0.6
female,group C,high school,standard,0,62,78,76,216,0.7
male,group E,associate's degree,standard,0,82,73,76,231,0.8
female,group B,associate's degree,free/reduced,0,45,68,60,173,0.6
female,group B,some college,standard,0,75,77,71,223,0.7
female,group A,some high school,standard,0,48,55,51,154,0.5
female,group C,bachelor's degree,free/reduced,10,37,48,49,134,0.4
female,group D,bachelor's degree,standard,0,58,71,78,207,0.7
female,group C,some college,standard,0,73,85,79,237,0.8
female,group C,some high school,standard,0,55,61,53,169,0.6
female,group A,high school,free/reduced,0,24,45,41,110,0.4
male,group C,associate's degree,free/reduced,0,44,57,50,151,0.5
male,group D,bachelor's degree,standard,0,54,41,39,134,0.4
female,group C,high school,free/reduced,0,45,60,51,156,0.5
female,group D,associate's degree,standard,0,56,70,67,193,0.6
female,group B,some high school,standard,10,69,83,79,231,0.8
male,group C,some college,standard,10,49,54,52,155,0.5
male,group C,high school,free/reduced,0,53,46,43,142,0.5
female,group B,bachelor's degree,standard,10,85,91,100,276,0.9
female,group D,some college,standard,10,73,77,82,232,0.8
male,group C,high school,standard,0,76,65,63,204,0.7
male,group C,high school,standard,0,68,81,78,227,0.8
female,group C,master's degree,standard,0,89,100,100,289,1.0
male,group B,associate's degree,standard,10,56,69,63,188,0.6
male,group C,some college,standard,0,55,58,50,163,0.5
male,group D,some high school,free/reduced,10,73,72,70,215,0.7
male,group D,high school,standard,0,86,88,84,258,0.9
male,group D,some high school,free/reduced,10,75,76,72,223,0.7
male,group D,high school,free/reduced,10,77,61,68,206,0.7
male,group D,bachelor's degree,free/reduced,10,76,70,75,221,0.7
female,group C,some college,free/reduced,0,62,66,74,202,0.7
male,group C,some college,standard,0,87,85,80,252,0.8
female,group C,high school,free/reduced,0,64,64,61,189,0.6
male,group C,bachelor's degree,standard,0,87,84,80,251,0.8
male,group E,some high school,free/reduced,10,75,68,69,212,0.7
male,group C,some college,free/reduced,0,45,59,51,155,0.5
female,group D,some college,standard,0,41,48,52,141,0.5
male,group C,associate's degree,standard,0,55,52,48,155,0.5
female,group B,some college,free/reduced,0,50,61,58,169,0.6
male,group C,some high school,standard,10,89,93,87,269,0.9
male,group C,associate's degree,standard,0,77,73,70,220,0.7
female,group C,high school,free/reduced,0,62,78,68,208,0.7
male,group D,some high school,free/reduced,0,59,55,55,169,0.6
male,group D,some college,free/reduced,0,59,47,48,154,0.5
male,group E,high school,free/reduced,0,86,80,79,245,0.8
female,group C,high school,free/reduced,0,50,60,64,174,0.6
female,group C,high school,free/reduced,10,57,67,69,193,0.6
female,group B,high school,free/reduced,0,48,57,57,162,0.5
female,group C,high school,free/reduced,0,71,83,79,233,0.8
male,group D,high school,standard,0,66,67,63,196,0.7
male,group D,some college,free/reduced,0,61,62,62,185,0.6
female,group A,some high school,standard,0,73,88,83,244,0.8
male,group B,high school,free/reduced,0,59,56,52,167,0.6
male,group B,associate's degree,standard,10,80,80,81,241,0.8
male,group D,associate's degree,free/reduced,0,58,53,62,173,0.6
male,group B,bachelor's degree,standard,10,62,60,60,182,0.6
male,group C,some high school,standard,0,58,53,48,159,0.5
female,group C,high school,standard,0,49,66,63,178,0.6
female,group D,associate's degree,standard,0,60,71,68,199,0.7
female,group E,associate's degree,standard,0,83,93,92,268,0.9
female,group B,high school,free/reduced,10,58,71,71,200,0.7
male,group B,some college,standard,0,57,54,48,159,0.5
male,group B,some college,standard,10,65,60,59,184,0.6
female,group C,bachelor's degree,standard,0,69,92,88,249,0.8
male,group E,some college,standard,0,79,71,64,214,0.7
female,group D,bachelor's degree,free/reduced,10,67,87,92,246,0.8
female,group C,some college,standard,0,66,82,82,230,0.8
male,group D,associate's degree,standard,10,80,85,78,243,0.8
male,group D,some high school,free/reduced,10,52,51,52,155,0.5
male,group C,master's degree,free/reduced,10,74,87,82,243,0.8
male,group E,some high school,free/reduced,10,77,66,70,213,0.7
male,group C,some high school,standard,0,69,66,63,198,0.7
male,group B,associate's degree,free/reduced,0,41,46,42,129,0.4
male,group B,some college,standard,0,80,82,76,238,0.8
female,group E,bachelor's degree,free/reduced,10,79,86,81,246,0.8
female,group D,associate's degree,standard,0,61,70,70,201,0.7
female,group E,some college,standard,10,80,80,82,242,0.8
male,group C,high school,standard,0,59,55,52,166,0.6
female,group B,high school,free/reduced,0,39,57,54,150,0.5
female,group C,high school,free/reduced,10,46,67,58,171,0.6
male,group D,some college,standard,10,65,67,73,205,0.7
male,group E,high school,standard,10,86,75,70,231,0.8
male,group B,some college,standard,10,54,49,54,157,0.5
female,group E,high school,standard,10,87,95,99,281,0.9
male,group E,some college,free/reduced,0,62,57,51,170,0.6
female,group D,some college,standard,0,71,70,77,218,0.7
male,group D,some college,free/reduced,10,53,52,50,155,0.5
female,group A,bachelor's degree,standard,0,83,92,95,270,0.9
female,group B,associate's degree,free/reduced,10,83,88,95,266,0.9
male,group D,master's degree,standard,0,81,77,75,233,0.8
female,group D,bachelor's degree,standard,0,77,73,78,228,0.8
male,group C,associate's degree,standard,10,79,61,66,206,0.7
male,group C,some college,free/reduced,0,44,55,48,147,0.5
male,group C,high school,standard,0,63,68,55,186,0.6
male,group C,high school,free/reduced,10,69,70,74,213,0.7
male,group C,some college,standard,0,56,60,55,171,0.6
female,group D,associate's degree,free/reduced,0,57,64,75,196,0.7
female,group C,associate's degree,standard,0,77,84,83,244,0.8
female,group D,some high school,standard,0,69,82,82,233,0.8
male,group C,some high school,standard,0,70,71,70,211,0.7
male,group B,associate's degree,free/reduced,10,50,45,48,143,0.5
male,group C,master's degree,standard,0,96,92,91,279,0.9
female,group A,high school,standard,0,79,83,85,247,0.8
female,group C,master's degree,standard,10,99,100,98,297,1.0
male,group C,high school,standard,0,74,63,66,203,0.7
female,group B,some college,standard,0,54,70,70,194,0.6
male,group C,some college,standard,0,82,73,74,229,0.8
female,group C,associate's degree,standard,0,59,67,67,193,0.6
male,group C,some college,free/reduced,0,69,67,61,197,0.7
female,group B,associate's degree,standard,0,52,55,58,165,0.6
male,group C,some college,standard,0,59,48,48,155,0.5
male,group D,bachelor's degree,standard,0,73,76,69,218,0.7
male,group D,some high school,standard,0,56,55,58,169,0.6
male,group C,associate's degree,standard,10,100,85,93,278,0.9
male,group E,some high school,standard,10,82,74,73,229,0.8
male,group C,some college,free/reduced,0,42,37,44,123,0.4
male,group C,high school,standard,0,77,67,65,209,0.7
female,group A,bachelor's degree,standard,10,88,98,100,286,1.0
male,group A,associate's degree,standard,10,80,82,74,236,0.8
male,group B,associate's degree,standard,10,89,86,84,259,0.9
female,group D,some high school,standard,0,87,88,92,267,0.9
male,group D,some college,standard,0,76,68,64,208,0.7
male,group B,some high school,standard,10,50,56,56,162,0.5
female,group D,bachelor's degree,free/reduced,0,60,66,65,191,0.6
female,group B,master's degree,standard,0,69,75,77,221,0.7
male,group B,associate's degree,standard,0,58,59,50,167,0.6
female,group B,some college,free/reduced,0,61,76,74,211,0.7
female,group B,bachelor's degree,free/reduced,0,50,65,68,183,0.6
female,group C,bachelor's degree,standard,0,73,78,80,231,0.8
male,group C,associate's degree,standard,10,68,69,75,212,0.7
male,group B,some high school,standard,0,78,72,69,219,0.7
female,group C,associate's degree,standard,0,45,58,49,152,0.5
male,group D,some high school,standard,0,80,70,77,227,0.8
female,group C,associate's degree,standard,0,58,62,63,183,0.6
male,group E,some college,free/reduced,0,89,80,79,248,0.8
male,group A,bachelor's degree,standard,0,71,74,68,213,0.7
female,group D,some high school,standard,10,75,90,91,256,0.9
male,group D,some college,free/reduced,10,73,61,66,200,0.7
female,group D,high school,free/reduced,10,63,72,75,210,0.7
male,group C,some high school,free/reduced,0,63,70,59,192,0.6
female,group D,bachelor's degree,standard,0,93,100,97,290,1.0
male,group A,bachelor's degree,standard,10,83,68,76,227,0.8
male,group C,associate's degree,standard,10,63,64,66,193,0.6
male,group C,bachelor's degree,free/reduced,10,78,83,78,239,0.8
male,group E,high school,free/reduced,0,72,78,69,219,0.7
female,group E,some high school,standard,10,94,100,100,294,1.0
female,group C,high school,free/reduced,10,54,71,73,198,0.7
male,group E,associate's degree,standard,0,97,79,76,252,0.8
male,group B,some high school,standard,0,63,63,64,190,0.6
female,group B,some college,standard,0,73,75,71,219,0.7
female,group D,master's degree,free/reduced,10,60,78,78,216,0.7
female,group C,bachelor's degree,standard,10,73,76,79,228,0.8
male,group B,associate's degree,standard,0,78,77,73,228,0.8
female,group C,associate's degree,standard,0,53,66,64,183,0.6
male,group C,some college,standard,0,46,49,43,138,0.5
male,group E,some high school,standard,10,61,59,61,181,0.6
male,group D,some college,free/reduced,0,41,49,40,130,0.4
male,group E,high school,standard,10,81,75,73,229,0.8
female,group A,high school,standard,10,71,85,88,244,0.8
female,group D,associate's degree,free/reduced,0,50,70,67,187,0.6
female,group C,some college,standard,0,63,68,69,200,0.7
female,group C,some high school,standard,0,49,66,58,173,0.6
female,group B,some college,standard,10,65,75,74,214,0.7
female,group C,some college,free/reduced,0,53,64,59,176,0.6
male,group C,some high school,standard,0,67,52,57,176,0.6
female,group B,associate's degree,standard,10,78,83,80,241,0.8
male,group B,some college,free/reduced,0,66,73,74,213,0.7
male,group C,high school,free/reduced,0,74,72,63,209,0.7
male,group C,associate's degree,standard,0,79,80,79,238,0.8
male,group C,some college,standard,0,81,64,65,210,0.7
female,group C,some college,standard,0,71,88,84,243,0.8
male,group D,associate's degree,free/reduced,10,80,79,77,236,0.8
female,group E,high school,standard,10,69,79,82,230,0.8
female,group B,some college,standard,10,47,61,70,178,0.6
female,group B,associate's degree,standard,10,81,89,92,262,0.9
female,group D,associate's degree,standard,0,82,96,91,269,0.9
male,group C,master's degree,free/reduced,10,88,90,89,267,0.9
male,group E,associate's degree,standard,0,100,100,93,293,1.0
male,group C,high school,free/reduced,10,56,54,47,157,0.5
male,group D,some high school,free/reduced,0,72,81,81,234,0.8
female,group B,high school,free/reduced,0,43,57,50,150,0.5
male,group D,some college,standard,0,76,71,77,224,0.7
female,group B,some college,standard,10,80,97,97,274,0.9
male,group C,associate's degree,free/reduced,0,63,55,57,175,0.6
male,group E,associate's degree,standard,10,84,75,73,232,0.8
female,group B,some high school,standard,10,69,83,84,236,0.8
female,group D,some high school,standard,10,53,61,71,185,0.6
female,group C,bachelor's degree,standard,10,61,68,73,202,0.7
male,group D,associate's degree,standard,0,82,74,65,221,0.7
male,group D,bachelor's degree,standard,0,85,73,82,240,0.8
female,group A,some college,standard,0,60,71,61,192,0.6
female,group B,associate's degree,standard,0,55,57,58,170,0.6
male,group B,high school,standard,0,64,62,57,183,0.6
female,group C,associate's degree,standard,0,66,67,63,196,0.7
male,group C,associate's degree,standard,0,59,67,58,184,0.6
female,group C,some high school,standard,10,87,100,100,287,1.0
female,group E,some high school,standard,0,78,84,84,246,0.8
female,group E,associate's degree,free/reduced,10,84,100,95,279,0.9
female,group E,some college,standard,0,99,93,99,291,1.0
male,group D,some college,standard,10,76,84,84,244,0.8
female,group B,some college,standard,0,53,56,58,167,0.6
male,group E,master's degree,standard,0,87,74,79,240,0.8
female,group C,some high school,standard,0,81,87,85,253,0.8
male,group C,associate's degree,free/reduced,0,65,59,51,175,0.6
female,group D,some college,free/reduced,0,67,79,76,222,0.7
male,group D,some college,free/reduced,0,60,56,55,171,0.6
male,group C,some college,free/reduced,0,54,56,49,159,0.5
male,group B,associate's degree,standard,0,65,58,62,185,0.6
male,group E,some college,standard,0,74,66,66,206,0.7
male,group D,high school,standard,10,91,79,78,248,0.8
female,group D,associate's degree,free/reduced,0,61,70,70,201,0.7
female,group C,master's degree,free/reduced,0,42,49,53,144,0.5
male,group B,high school,free/reduced,0,50,40,39,129,0.4
female,group B,some high school,standard,0,67,78,73,218,0.7
male,group B,associate's degree,standard,0,80,76,73,229,0.8
female,group D,some college,standard,0,66,78,80,224,0.7
female,group B,high school,standard,0,53,57,57,167,0.6
female,group C,associate's degree,standard,10,78,84,86,248,0.8
male,group B,some college,free/reduced,10,76,79,77,232,0.8
female,group C,some college,standard,0,64,64,63,191,0.6
male,group D,some high school,standard,0,96,88,88,272,0.9
female,group B,some high school,standard,0,73,82,78,233,0.8
male,group C,master's degree,standard,0,64,57,60,181,0.6
female,group B,master's degree,standard,0,79,84,82,245,0.8
female,group A,associate's degree,standard,0,59,74,73,206,0.7
male,group B,bachelor's degree,free/reduced,0,69,62,59,190,0.6
male,group D,master's degree,standard,0,100,88,94,282,0.9
female,group B,master's degree,free/reduced,0,50,52,63,165,0.6
male,group D,high school,free/reduced,0,75,70,62,207,0.7
male,group C,some high school,standard,0,58,56,55,169,0.6
male,group C,master's degree,free/reduced,0,50,51,46,147,0.5
female,group B,high school,standard,10,41,43,44,128,0.4
female,group C,bachelor's degree,standard,0,58,69,70,197,0.7
female,group D,bachelor's degree,standard,0,65,71,71,207,0.7
female,group E,some high school,free/reduced,0,56,61,54,171,0.6
male,group C,bachelor's degree,standard,0,69,63,58,190,0.6
female,group C,high school,standard,0,67,85,77,229,0.8
male,group B,some high school,free/reduced,10,66,65,63,194,0.6
female,group E,bachelor's degree,standard,0,75,85,80,240,0.8
female,group C,high school,standard,10,62,85,83,230,0.8
male,group B,some high school,free/reduced,0,65,69,63,197,0.7
female,group C,some high school,standard,0,58,72,70,200,0.7
female,group B,bachelor's degree,standard,0,70,73,77,220,0.7
female,group C,associate's degree,free/reduced,10,68,72,76,216,0.7
male,group D,some high school,standard,0,95,83,87,265,0.9
female,group C,some high school,standard,0,58,58,57,173,0.6
male,group D,some high school,free/reduced,0,40,42,42,124,0.4
male,group D,high school,free/reduced,10,56,51,51,158,0.5
female,group C,bachelor's degree,standard,0,51,63,66,180,0.6
female,group B,some college,standard,0,55,62,62,179,0.6
female,group D,associate's degree,standard,0,60,67,65,192,0.6
male,group D,bachelor's degree,standard,0,76,62,68,206,0.7
male,group E,some college,standard,0,82,77,65,224,0.7
male,group D,some college,standard,0,80,70,71,221,0.7
male,group C,some college,standard,10,56,48,55,159,0.5
male,group D,some high school,standard,0,72,76,72,220,0.7
male,group C,master's degree,standard,0,79,75,69,223,0.7
female,group B,some college,standard,0,75,79,79,233,0.8
male,group C,high school,free/reduced,0,42,43,38,123,0.4
male,group C,some college,standard,10,62,62,64,188,0.6
female,group B,high school,standard,0,59,69,70,198,0.7
male,group C,bachelor's degree,free/reduced,0,58,62,54,174,0.6
male,group E,master's degree,free/reduced,0,70,57,63,190,0.6
male,group D,some high school,standard,10,87,79,73,239,0.8
female,group B,high school,standard,0,69,73,69,211,0.7
male,group D,some college,standard,0,77,72,73,222,0.7
female,group E,associate's degree,standard,0,68,74,70,212,0.7
male,group C,some college,standard,10,83,89,90,262,0.9
female,group A,some college,standard,0,71,77,79,227,0.8
